pathway	description	SRR8571581	SRR8571582	SRR8571583	SRR8571584	SRR8571585	SRR8571586	SRR8571587	SRR8571588	SRR8571589	SRR8571590	SRR8571591	SRR8571592	SRR8571593	SRR8571594	SRR8571595	SRR8571596	SRR8571597	SRR8571598	SRR8571599	SRR8571600	SRR8571601	SRR8571602	SRR8571603	SRR8571604	SRR8571605	SRR8571606	SRR8571607	SRR8571608	SRR8571609	SRR8571610	SRR8571611	SRR8571612	SRR8571613	SRR8571614	SRR8571615	SRR8571616	SRR8571617	SRR8571618	SRR8571619	SRR8571620	SRR8571621	SRR8571622	SRR8571623	SRR8571624	SRR8571625	SRR8571626	SRR8571627	SRR8571628	SRR8571629	SRR8571630
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	2698.761193482403	12345.774844169193	322.21381966327147	7672.313673275651	1729.2336731660807	18512.19436011133	10033.721701987217	30627.8066139202	1117.70562870113	3392.792755666637	156.6640955795286	61500.6150877402	2235.0495923050644	4117.157096518914	76.62480194394952	1193.0333461011744	7285.117498521885	23607.73519992509	31529.747784529707	29635.30748019489	48528.605155103	13354.104520493818	6603.818570022552	5394.498463846397	19879.78208205792	9218.539605842683	6637.010314325104	8097.6958784541375	6753.190038995431	22104.41155066347	14122.873275920185	9109.5742385745	25960.026478814936	3814.2578482564704	4592.021384669991	5429.293135718362	227.8695762341661	8907.15980665437	10503.991714308097	11869.456992499308	5720.521408167055	27926.109896132308	2356.3708940708075	9620.705569595744	11328.595141280244	4408.878580396304	12618.948296375453	20398.014936290187	6337.906852766319	11337.262526550938
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	4199.9510849923645	17874.01791455774	1431.8332453769715	12669.08205849777	3569.896791235075	27522.995255936377	17850.009456493895	48735.98604030821	1287.809572535101	5124.608141620577	432.6646809366176	195656.16121939715	3326.4858264108334	8653.066250853917	81.99229582779833	2335.761669159486	11907.96999202895	25979.23867936191	34579.5278589016	32988.87695716047	52766.48080975453	18797.934108232104	10968.615273972826	23611.810946029964	20988.59828772458	32333.9512215168	9885.290241513772	16233.965443223882	28332.482307972263	32669.453129161877	22115.439781677745	28086.293776931365	41903.04648728557	5311.674173301768	6161.023478636575	6809.103685457381	275.28225246166363	13185.320327884934	13371.383721193846	81778.77673012181	8878.835553440069	32179.138407093626	3138.5773273800714	12941.604040563758	13993.510179207076	5667.283839658235	15460.907160067496	23825.56108666776	7444.414251301586	14497.067198258092
PWY-6141	archaetidylserine and archaetidylethanolamine biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.87837829901417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.38404726735598	126.39363178266268	59.42362401539195	590.1597271613088	214.77097935215005	28.31460674157304	0.0	212.2256398964577	0.0	0.0	0.0	0.0	0.0	0.0	148.40550258514872	0.0	68.49649857637715	321.0450518013503	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6143	CMP-pseudaminate biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.757381248657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7749918300462	43.81268798009041	10.679380399543138	142.98747121051275	117.09484117538524	0.0	12.000000000000002	0.0	0.0	0.0	5.68207440811725	0.0	0.0	0.0	37.67287816605709	0.0	7.588158467566393	56.099118410705735	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6145	superpathway of sialic acids and CMP-sialic acids biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.604512643899775	0.0	0.0	0.0	27.62052771777623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	314.2220301728184	1550.5053955602111	745.2438827608713	7659.558511760251	1224.9142800426628	684.7398957100246	11179.19399559191	30977.10199995193	206.0828541621176	463.7158444632776	251.8772185354252	66654.08430736516	61.64505543763112	6214.662788104755	79.69609204001762	1717.1086570512975	7954.18256404894	22687.424139106173	21621.02281587712	30015.06110668702	46921.738202641	10913.348783874935	7400.916077252648	17017.825373495576	16479.092844860967	22333.26026844161	5535.061075821349	7116.227225787456	11078.528070936283	19938.550260399523	12731.944885724855	1808.444902005488	3184.467760290325	2632.116255627127	2683.7632249601847	3471.3048040932053	233.19366463393573	8131.965359251449	5721.378694052716	55050.17264259865	4629.087417595796	26554.541517578346	1996.5359939670784	7923.563798573383	10287.029590307657	3655.438772004918	11059.769120886796	16358.799559976584	1320.915049920702	1580.861477348914
PWY-6148	tetrahydromethanopterin biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.63950335141855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	308.483257513061	246.29262055703828	129.17643761357746	1099.469694284936	426.98580948061607	61.97045091226697	0.0	442.83124384875526	0.0	0.0	0.0	0.0	0.0	0.0	275.0026295534738	0.0	129.44030098210547	591.6619870645624	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6151	S-adenosyl-L-methionine cycle I	3485.784016775396	14778.449729621056	1219.7105733872013	6735.008421569307	2844.5191957603743	23277.74525237331	13159.355747343569	32295.29527617099	1123.3520510273513	4177.317639120955	272.12080444142794	161471.0709578166	2805.275848796768	6485.72785839057	49.79930146362942	1712.4833798422449	7984.637081574636	15242.587883999466	27711.972410154634	18497.18789986972	33820.96387410908	12835.566258900151	7613.839160606799	20264.272910598705	8655.251619437071	27131.366198842843	6799.392816378827	11743.837928529443	21612.995020730326	21219.17825614868	14912.621678207694	23668.386041956768	34609.65044915951	3725.262445571696	3565.302109313161	4386.161005683947	163.9267639178327	7729.220868319748	7976.177150570418	71214.19781855211	6121.800598269629	21931.686807165053	2071.6834981502843	8485.839490225371	10761.680205586184	2751.152651576443	12327.377597340746	19432.53313717104	6513.456297638954	12278.306090966164
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	3562.562313458736	15141.404700193149	914.4765518833268	7620.931462078166	3305.3947169963567	22761.702643002805	12919.155870190085	43114.30975153098	1085.3916039572462	3944.448711055235	347.05435110695413	94447.95187942158	2626.4076287294342	6180.044164740429	71.14711095614851	1725.062859744125	8351.909089581275	21963.711445831857	25554.492941247998	28166.63450767597	45061.17804165534	13581.321165329393	8252.643567979952	17681.404424918568	18305.14904423575	23669.69414376217	8102.668523507819	12756.166519879574	22142.11211503308	26732.430774487977	17756.456929076845	22693.567362871905	35179.26845489431	4722.412398749813	5631.986193572628	6103.954477773786	255.9503713445201	7835.428740457371	12404.180527176512	61031.16942334589	7297.068716475718	26835.336639724224	2569.6219676707587	10606.708066803803	11205.00364501192	3869.090551035789	11593.746044372603	18691.252258341465	6222.565145855302	12300.675006523265
PWY-6165	chorismate biosynthesis II (archaea)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.19238197804977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	383.9717030920426	308.8375923180945	157.68037882559776	1255.1564708902474	585.8521331904658	44.08307662069466	0.0	35.55997755595001	0.0	0.0	0.0	0.0	0.0	0.0	337.56002495972393	0.0	137.4524247149575	630.8339595106575	0.0	13.71181284723496	0.0	0.0	0.0	0.0
PWY-6167	flavin biosynthesis II (archaea)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.2539072615756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	457.0077623447197	368.4494795624736	173.662190692644	1673.0547193587493	621.5633550137728	87.59515866420085	0.0	592.0505946901874	0.0	0.0	0.0	0.0	0.0	0.0	424.533880249517	0.0	193.23374494106704	899.2530419771192	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6174	mevalonate pathway II (archaea)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.60705366710306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.41263930224017	268.48807309618223	129.71621354008684	1132.0230116780142	460.1376546147593	63.95164284319625	0.0	395.60932436010046	0.0	0.0	0.0	0.0	0.0	0.0	284.51365701436123	0.0	126.76249369836545	575.0436948416832	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6182	superpathway of salicylate degradation	0.0	0.0	0.0	0.0	684.5138461538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.456366237482117	0.0	0.0	40.92421850829375	48.97592142899389	17.849240281523382	147.9384468111296	82.95140951076014	597.720485234839	5.595890410958904	819.1515303046492	904.8770530522326	851.9753846153847	0.0	0.0	0.0	0.0	36.36956743243293	0.0	20.81882606686181	72.91713321404089	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6185	4-methylcatechol degradation (ortho cleavage)	0.0	0.0	0.0	0.0	706.2444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.17091668339147	0.0	0.0	86.74900105128964	42.81557578002917	616.8322145304523	5.277777777777778	844.9796810175318	933.6640513408788	879.0222222222222	0.0	0.0	0.0	0.0	22.349002585888435	0.0	0.0	49.845367038821095	0.0	0.0	0.0	0.0	0.0	0.0
PWY-621	sucrose degradation III (sucrose invertase)	2936.268664909969	13199.02022555014	1048.9396886766128	4634.262931881781	4414.080128443055	17320.209078288277	6359.249680877652	21761.31645174877	1436.0367331680382	4343.132765522093	524.6591662404093	160610.34978989465	2274.6459355666466	3593.4526125563016	76.58164769831833	1111.4304231861895	4965.403093187119	15766.217329758168	44722.13536929219	16330.55783707261	29227.557649412665	8867.043182852598	3420.921403098316	14588.790299721895	24547.460579211493	22659.833141269795	9336.057397658684	15476.71541986081	37250.39797074551	31210.050872815336	20719.858586401297	13915.2142189825	27223.8936107107	6588.899520472372	8304.38094108066	10239.762351857313	320.5362654320988	5639.305384118951	4990.729763960929	55092.93660499428	8072.479414364912	23653.03498149182	2474.0999660024218	10382.649582089114	12299.623935391948	2171.3866637782157	14221.57251168422	21982.0294714474	8122.959944970634	12420.54768795578
PWY-6263	superpathway of menaquinol-8 biosynthesis II	0.0	5.978237905963431	0.0	0.0	0.0	46.99431450164815	2317.087132709458	11932.723453876162	0.0	84.6189923673541	29.26121089775276	176.83437478439612	0.0	365.09372993041256	0.0	78.49753903822723	1057.1020313331596	152.35936721833522	8.996922832281985	0.0	111.86481345939823	298.9184123550842	1311.6407097670062	44.92692834983468	107.39505482448656	71.8652657151718	655.4782855307708	596.1572451695288	284.7003549100885	2089.6035033927533	1397.4259446477013	27.79204942128823	130.70491971465657	104.9428607398007	17.927240314972856	0.0	33.72486202800956	211.0183489936422	0.0	456.7910297280333	582.6338053535338	47.930441870156855	195.63709985145724	1061.6426989509227	8.99456968325401	453.6863757978911	37.41341698633796	0.0	0.0	0.0
PWY-6269	adenosylcobalamin salvage from cobinamide II	0.0	46.84291363891016	97.75250038112556	1872.1291352805456	997.4567235054226	198.08191073552248	3517.424885071432	21390.77886229097	3.581331810365773	475.6670133422407	333.72744364767743	12546.954157602093	14.704126483243414	424.7616077025394	31.56315967665404	207.36913112197703	1005.4608534120522	5594.508773356069	1341.312826894349	3037.046861452029	17233.590631751344	2684.3106097133696	2420.3138107900904	1213.818155279743	260.8595652875023	1932.39029051888	4897.504934279746	5786.06879272733	9497.678255412162	17028.643460598276	10446.37003386481	1432.997259067996	345.2871263324026	2314.546613839849	2775.358265057273	1182.8433582652754	79.81075582180387	704.7391555358705	20.64053434623972	5187.280996226366	4186.232207386649	5158.956566087034	1728.0437347700347	7067.937175842797	3649.059199543101	541.6492874960938	1851.0318338685684	5524.993585902881	12.62744584778483	39.48147055797672
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	3986.43747045032	17123.81198040893	909.816592995295	8566.274001883912	2850.4560596949086	25630.00917689422	14601.790034176469	45437.02061576245	1254.3758268199804	4929.162390665053	518.4789157063491	86727.38438922519	2940.954495132461	7370.9547152631985	82.57269519111728	2036.0681282231303	9917.769863112824	24424.832470622703	30105.510108991937	32741.644495620854	48863.50354805305	15274.062923559684	9130.600307437118	18417.39453205034	22114.169833303527	24282.98100143893	8665.049372580554	13691.776445176632	22168.12738578237	29491.319860966105	19427.01254491988	22837.109284882496	39309.23496741753	4605.769370680432	5337.173091615206	6506.948708030244	272.17579296802546	9686.15624900415	12387.86543951022	64385.227302232095	7907.435022828934	31862.91152090774	2840.9671660638705	12008.820151344133	13339.127843977603	4502.48790574304	14196.302558794936	22579.11005061418	7136.946468249754	14131.074907767645
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.0	52.489403302181564	2.9939694093461457	11.99126161849969	2383.7185112995594	259.53814194051336	1469.219779630217	4415.537026483212	7.982469918331362	155.80139000544665	32.959081354052074	1511.7074071517868	19.9361948211036	309.80251827899724	34.37289303839157	127.93443066966448	643.9720753684469	17728.028507964802	28771.040483023717	18905.559395127584	40045.19119377765	7051.702120660229	666.699462809367	282.5529766321914	92.784898404441	161.10336607620982	1627.0097720762392	2298.310230924364	1147.4642438075157	7591.611836104371	4334.71016748599	3144.177055879158	114.3064380853676	3180.2059340254323	3386.6350522002044	3534.268107039805	7.389430174741347	16.99339187850562	0.0	222.26661626015888	1748.0384029576962	26186.5682665331	645.0483876618705	2938.1229805562893	11845.632924816591	313.1717516757535	12478.121439246968	26596.064725522843	26.94480929807316	11.0052516285994
PWY-6317	galactose degradation I (Leloir pathway)	4748.314163414641	20259.508881790705	1240.208108152498	8480.583803517971	3193.721781567602	30491.77671780914	12660.3216675174	31357.34819707544	1353.5787644009108	5569.071413463536	383.7273277473864	176404.96686058276	3709.740141059137	5243.800843891117	62.75504066703763	1469.1112849766726	7228.603412438892	18571.226166466684	28642.418163366885	21288.682912156222	33985.47193267528	15294.743881453558	7188.567036147187	17395.750686860567	16211.919897000966	23025.426408941523	7892.858314115664	13658.223640168544	24175.90832398437	25468.47931697006	17791.862422817103	28148.46463354833	46507.82597831621	4030.7238576219793	4752.132466018578	6454.313205571551	212.9032891212749	8606.197050142873	9904.791085261651	66611.63066464652	7174.285867381675	25952.249691385277	2368.9648095956863	9780.485285242014	11217.867235151469	2885.061268248487	13037.549674543756	19508.129736511437	7733.243744940485	15706.780011226696
PWY-6349	CDP-archaeol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.21773984603269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.84615384615387	138.72576798990042	65.40766550522648	639.4746011974291	236.88190127970745	29.38775510204082	0.0	216.1938297842786	0.0	0.0	0.0	0.0	0.0	0.0	159.04262295081966	0.0	73.32409770324463	344.65356865356864	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6350	archaetidylinositol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.78085313612745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.96039603960398	132.68434045293552	62.200132538104704	613.5666113096266	226.0228858498465	28.877005347593585	0.0	213.41962077041637	0.0	0.0	0.0	0.0	0.0	0.0	153.31226295828066	0.0	70.74001125492403	332.0033646032334	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6353	purine nucleotides degradation II (aerobic)	0.0	0.0	218.14544148024223	30.03957935631779	1807.9056712693653	617.1274634601205	378.9289418878408	19425.91587860989	2.9143600419303097	1997.1920844546817	243.24048474858608	35271.4191609792	0.0	144.02372232522416	3.997252114976793	50.11524609292272	60.57173803074751	48.32948714112955	0.0	118.30987315205572	178.66307620115367	873.4502205344495	440.3320391018962	3694.3861091471754	786.0297938833316	7570.63787943908	4361.132668678312	7206.553186034985	15394.297873531044	15617.198984779016	10442.735432889576	3573.442186050176	2678.1101636398885	2532.625229482236	3514.982287923039	2612.763089807262	38.814147514632616	20.860490928357237	0.0	13507.045224008836	4073.318855351996	141.25622224114548	1230.809283606843	5947.86501514952	0.0	62.61137483474106	0.0	258.8794012109087	18.223800810581476	200.85821860770537
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	0.0	0.0	0.0	0.0	9.970458826757971	0.0	0.0	0.0	0.0	0.0	0.0	23.19786408950296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.988795503140365	0.0	0.0	203.057212627814	371.7910884207076	165.4598592918571	1304.6515793676958	756.5213551171325	17.583210850661544	0.0	33.200488522462905	1.5995567852875283	0.0	0.0	0.0	0.0	0.0	199.00492199805336	0.0	55.92864458639844	320.5780575004039	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	3778.017151301429	16083.132316999432	1342.7412668498089	11121.751922751642	3097.8553678438493	24915.280296238365	16101.129893285188	42648.43294491035	1216.247971577834	4562.441939358188	375.1206793218744	184656.40168650087	3021.7011258337607	7692.201717814136	73.01507807409936	2076.1426622541176	10504.703410317945	22374.92391305028	30054.09299209378	29274.730161779637	45013.58240957216	17002.47581388149	9758.103422522214	22034.23275283075	18784.1839253362	30289.694759057285	8586.827064381047	14290.101246151116	24746.97230647678	28499.16886900332	19434.26920345402	25321.374031112584	37794.54498171272	4389.139973293688	4461.27388755937	5790.977791854431	257.59785031567674	11556.154995613704	12408.765719594663	75711.88403956947	7696.844667246276	27911.052599629144	2700.3861856208628	11180.698799113068	12167.137651102055	4950.9506181649695	13258.377840807823	20073.90199078138	7080.319914875475	13338.322579269625
